t,ros_t,Xhat0,Xhat1,Xhat2,Xhat3,Xhat4,Xhat5,Xhat6,Xhat7,Xhat8,Xhat9,Xhat10,Xhat11,imu_X0,imu_X1,imu_X2,imu_X3,imu_X4,imu_X5,imu_X6,imu_X7,imu_X8,imu_X9,imu_X10,imu_X11,T265_X0,T265_X1,T265_X2,T265_X3,T265_X4,T265_X5,T265_X6,T265_X7,T265_X8,T265_X9,T265_X10,T265_X11,hector_X0,hector_X1,hector_X2,hector_X3,hector_X4,hector_X5,hector_X6,hector_X7,hector_X8,hector_X9,hector_X10,hector_X11,vl53_X0,vl53_X1,vl53_X2,vl53_X3,vl53_X4,vl53_X5,vl53_X6,vl53_X7,vl53_X8,vl53_X9,vl53_X10,vl53_X11,scan_X0,scan_X1,scan_X2,scan_X3,scan_X4,scan_X5,scan_X6,scan_X7,scan_X8,scan_X9,scan_X10,scan_X11,T265Y0,T265Y1,T265Y2,T265Y3,T265Y4,T265Y5,hectorY0,hectorY1,hectorY2,vl53Y0,scanY0,scanY1,scanY2,scanY3,U0,U1,U2,U3,U4,U5,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,Rev_imu,Rev_T265,Rev_hector,Rev_vl53,Rev_scan,PN_imu,PN_T265,PN_hector,PN_vl53,PN_scan,M_imu,M_T265,M_hector,M_vl53,M_scan,Phat0,Phat1,Phat2,Phat3,Phat4,Phat5,Phat6,Phat7,Phat8,Phat9,Phat10,Phat11,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,imu_R0,imu_R1,imu_R2,imu_R3,imu_R4,imu_R5,imu_R6,imu_R7,imu_R8,imu_R9,imu_R10,imu_R11,T265_R0,T265_R1,T265_R2,T265_R3,T265_R4,T265_R5,T265_R6,T265_R7,T265_R8,T265_R9,T265_R10,T265_R11,hector_R0,hector_R1,hector_R2,hector_R3,hector_R4,hector_R5,hector_R6,hector_R7,hector_R8,hector_R9,hector_R10,hector_R11,vl53_R0,vl53_R1,vl53_R2,vl53_R3,vl53_R4,vl53_R5,vl53_R6,vl53_R7,vl53_R8,vl53_R9,vl53_R10,vl53_R11,scan_R0,scan_R1,scan_R2,scan_R3,scan_R4,scan_R5,scan_R6,scan_R7,scan_R8,scan_R9,scan_R10,scan_R11
21.30053854,1.66858E+18,-4.435161988,1.199578772,1.61609679,-0.00682824,0.017659392,1.636721606,0.242036284,-0.498464501,0.034775736,0.001390664,0.005326264,0.013182686,0,0,0,0,0,0,0,0,0,0,0,0,-4.457371007,1.081570589,1.631421871,0.012807603,-0.00694019,1.618196896,0,0,0,0,0,0,-4.40170733,1.447706866,0,0,0,1.637440429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038218684,0,0,0,5.669000149,2.286000013,5.959000111,5.580999851,0,0,0,0,0,0,0,0,-4.457371007,1.631421871,-1.081570589,0.012807603,-0.00694019,1.618196896,-4.40170733,1.447706866,1.637440429,0.038218684,5.669000149,2.286000013,5.959000111,5.580999851,-0.39744209,1.039782926,0.079464322,0,0,0,-4.438397913,1.162136847,1.607430815,-0.008436685,0.019674436,1.638385337,0.228851349,-0.651023448,-0.033755296,-0.000221403,0.007345846,0.015175259,0,1,1,1,0,0,1,1,1,0,0,0.810418882,2.695359338,0.26993381,0,0.001618332,0.001618332,0.000728539,0.14157775,0.14157775,0.08145692,0.063165503,0.063165503,0.003856944,0.291195009,0.291195009,0.241650823,0.002549679,0.002549679,0.001523774,0.153174913,0.153174913,0.090691203,0.07862769,0.07862769,0.06698171,0.30284446,0.30284446,0.254896235,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
21.34382081,1.66858E+18,-4.430891252,1.153979662,1.619365344,-0.004373627,0.015594919,1.634768347,0.213907882,-0.58680285,0.039263507,0.003805378,0.003078237,0.010314167,0,0,0,0,0,0,0,0,0,0,0,0,-4.445762538,1.03105666,1.643408657,0.025378052,-0.012103013,1.607650271,0,0,0,0,0,0,-4.40170733,1.447706866,0,0,0,1.637440429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038218684,0,0,0,5.725999832,2.286999941,5.920000076,5.565000057,0,0,0,0,0,0,0,0,-4.445762538,1.643408657,-1.03105666,0.025378052,-0.012103013,1.607650271,-4.40170733,1.447706866,1.637440429,0.038218684,5.725999832,2.286999941,5.920000076,5.565000057,-0.39744209,1.039782926,0.079464322,0,0,0,-4.427314913,1.183540945,1.617300128,-0.006781884,0.017836934,1.637161029,0.228788215,-0.46380507,0.037424547,0.001390664,0.005326264,0.013182686,0,1,0,0,1,0,1,0,0,0,0,1.489608885,0,0,186.7665651,0.001717787,0.001717787,0.000700897,0.140029154,0.140029154,0.081078308,0.066013833,0.066013833,0.013809209,0.289799448,0.289799448,0.241368855,0.002130891,0.002130891,0.000761101,0.151363847,0.151363847,0.08823201,0.073165503,0.073165503,0.013856944,0.301195009,0.301195009,0.251650823,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
21.36708617,1.66858E+18,-4.427991928,1.111580799,1.622688552,-0.001967557,0.0138311,1.632907657,0.183854746,-0.650273362,0.045153047,0.006092474,0.001205365,0.007668285,0,0,0,0,0,0,0,0,0,0,0,0,-4.442535929,1.005865431,1.64573967,0.026769639,-0.00719589,1.608549723,0,0,0,0,0,0,-4.40170733,1.447706866,0,0,0,1.637440429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038218684,0,0,0,5.725999832,2.286999941,5.920000076,5.565000057,0,0,0,0,0,0,0,0,-4.442535929,1.64573967,-1.005865431,0.026769639,-0.00719589,1.608549723,-4.40170733,1.447706866,1.637440429,0.038218684,5.725999832,2.286999941,5.920000076,5.565000057,-0.39744209,1.039782926,0.079464322,0,0,0,-4.42398179,1.134997224,1.620718274,-0.004246781,0.015697526,1.635112152,0.200659812,-0.552143419,0.041912318,0.003805378,0.003078237,0.010314167,0,1,0,0,0,0,1,0,0,0,0,1.133498381,0,0,0,0.001807312,0.001807312,0.000700494,0.138616201,0.138616201,0.080738244,0.067881283,0.067881283,0.023646529,0.288624622,0.288624622,0.241153765,0.002270402,0.002270402,0.000760626,0.14971424,0.14971424,0.087829439,0.076013833,0.076013833,0.023809209,0.299799448,0.299799448,0.251368855,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
21.40092969,1.66858E+18,-4.420079392,1.127405218,1.625746341,0.00033105,0.012324121,1.631027735,0.197369814,-0.479545821,0.033901318,0.008197468,-0.000348784,0.005102086,0,0,0,0,0,0,0,0,0,0,0,0,-4.442535929,1.005865431,1.64573967,0.026769639,-0.00719589,1.608549723,0,0,0,0,0,0,-4.39141158,1.387032629,0,0,0,1.623281125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038218684,0,0,0,5.725999832,2.286999941,5.920000076,5.565000057,0,0,0,0,0,0,0,0,-4.442535929,1.64573967,-1.005865431,0.026769639,-0.00719589,1.608549723,-4.39141158,1.387032629,1.623281125,0.038218684,5.725999832,2.286999941,5.920000076,5.565000057,0.195089249,0.445088343,-0.480182458,0,0,0,-4.421755053,1.090152292,1.623926885,-0.001764474,0.013871279,1.633163266,0.190357721,-0.635437083,0.029146965,0.006092474,0.001205365,0.007668285,0,1,1,0,0,0,1,1,0,0,0,0.848648654,2.813450944,0,0,0.001552679,0.001552679,0.000739097,0.137328037,0.137328037,0.07884823,0.063210949,0.063210949,0.03318727,0.2876414,0.2876414,0.238705017,0.002390434,0.002390434,0.000806358,0.148212667,0.148212667,0.087469222,0.077881283,0.077881283,0.033646529,0.298624622,0.298624622,0.251153765,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
21.4373157,1.66858E+18,-4.418201777,1.084635699,1.628716618,0.00259372,0.011863563,1.629627192,0.183382199,-0.579871203,0.025334641,0.010198489,-0.000800334,0.003210855,0,0,0,0,0,0,0,0,0,0,0,0,-4.43890172,0.968297433,1.649289138,0.027927053,0.006146853,1.611243025,0,0,0,0,0,0,-4.39141158,1.387032629,0,0,0,1.623281125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038218684,0,0,0,5.793000221,2.303999901,5.862999916,5.546000004,0,0,0,0,0,0,0,0,-4.43890172,1.649289138,-0.968297433,0.027927053,0.006146853,1.611243025,-4.39141158,1.387032629,1.623281125,0.038218684,5.793000221,2.303999901,5.862999916,5.546000004,0.195089249,0.445088343,-0.480182458,0,0,0,-4.413392015,1.111667629,1.626609617,0.000604299,0.012312495,1.631197804,0.203872789,-0.464709543,0.017895236,0.008197468,-0.000348784,0.005102086,0,1,0,0,1,0,1,0,0,0,0,1.412586018,0,0,187.3776294,0.001670665,0.001670665,0.000823194,0.136154788,0.136154788,0.078708561,0.06616555,0.06616555,0.042136213,0.286824136,0.286824136,0.238955155,0.002058854,0.002058854,0.000907504,0.146846989,0.146846989,0.085432858,0.073210949,0.073210949,0.04318727,0.2976414,0.2976414,0.248705017,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
21.46704245,1.66858E+18,-4.416634286,1.037598267,1.631837368,0.005030421,0.012015681,1.628242736,0.170005856,-0.684455517,0.020004985,0.01231065,-0.000620224,0.001411396,0,0,0,0,0,0,0,0,0,0,0,0,-4.435196351,0.926090777,1.652964378,0.031958044,0.014311869,1.610756598,0,0,0,0,0,0,-4.39141158,1.387032629,0,0,0,1.623281125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038218684,0,0,0,5.793000221,2.303999901,5.862999916,5.546000004,0,0,0,0,0,0,0,0,-4.435196351,1.652964378,-0.926090777,0.031958044,0.014311869,1.610756598,-4.39141158,1.387032629,1.623281125,0.038218684,5.793000221,2.303999901,5.862999916,5.546000004,0.195089249,0.445088343,-0.480182458,0,0,0,-4.411980654,1.06555393,1.629294338,0.002933669,0.011836886,1.629734221,0.189885174,-0.565034925,0.009328559,0.010198489,-0.000800334,0.003210855,0,1,0,0,0,0,1,0,0,0,0,1.364142697,0,0,0,0.001776158,0.001776158,0.000951971,0.135087432,0.135087432,0.078591735,0.068039751,0.068039751,0.050116517,0.286150221,0.286150221,0.239197446,0.002221452,0.002221452,0.001066558,0.145606176,0.145606176,0.085295235,0.07616555,0.07616555,0.052136213,0.296824136,0.296824136,0.248955155,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
21.50090623,1.66858E+18,-4.408885392,1.047377762,1.635321024,0.007482631,0.011907011,1.626751594,0.178171752,-0.540798635,0.03334824,0.014370947,-0.000709015,-0.000447829,0,0,0,0,0,0,0,0,0,0,0,0,-4.434264361,0.910412673,1.654808786,0.033909609,0.010768118,1.610603393,0,0,0,0,0,0,-4.375645088,1.30634872,0,0,0,1.619113359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038218684,0,0,0,5.793000221,2.303999901,5.862999916,5.546000004,0,0,0,0,0,0,0,0,-4.434264361,1.654808786,-0.910412673,0.033909609,0.010768118,1.610603393,-4.375645088,1.30634872,1.619113359,0.038218684,5.793000221,2.303999901,5.862999916,5.546000004,-0.02177146,0.169841562,0.015378137,0,0,0,-4.41097952,1.014877439,1.632512745,0.005440776,0.011995007,1.628289783,0.169280141,-0.678794131,0.02051759,0.01231065,-0.000620224,0.001411396,0,1,1,0,0,0,1,1,0,0,0,1.034686726,2.771699859,0,0,0.001539934,0.001539934,0.00111605,0.134117692,0.134117692,0.076984537,0.063248888,0.063248888,0.056759305,0.285599704,0.285599704,0.23722166,0.002360359,0.002360359,0.001276878,0.144480166,0.144480166,0.085181622,0.078039751,0.078039751,0.060116517,0.296150221,0.296150221,0.249197446,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
21.53360081,1.66858E+18,-4.409031614,1.001523022,1.639465197,0.009934654,0.0112722,1.625551794,0.151321689,-0.655248272,0.048083909,0.016365339,-0.001326821,-0.001883601,0,0,0,0,0,0,0,0,0,0,0,0,-4.435296114,0.880767625,1.657072354,0.035651993,0.003305691,1.611353951,0,0,0,0,0,0,-4.375645088,1.30634872,0,0,0,1.619113359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038218684,0,0,0,5.860000134,2.322999954,5.794000149,5.531000137,0,0,0,0,0,0,0,0,-4.435296114,1.657072354,-0.880767625,0.035651993,0.003305691,1.611353951,-4.375645088,1.30634872,1.619113359,0.038218684,5.860000134,2.322999954,5.794000149,5.531000137,-0.02177146,0.169841562,0.015378137,0,0,0,-4.402958429,1.029445497,1.636441175,0.007961662,0.011883378,1.626736666,0.177446037,-0.53513725,0.033860845,0.014370947,-0.000709015,-0.000447829,0,1,0,0,1,0,1,0,0,0,0,1.470946063,0,0,184.5324388,0.001664097,0.001664097,0.00129877,0.133237949,0.133237949,0.077026191,0.066128822,0.066128822,0.061824793,0.285154968,0.285154968,0.237782883,0.00204889,0.00204889,0.001521833,0.143459744,0.143459744,0.083454362,0.073248888,0.073248888,0.066759305,0.295599704,0.295599704,0.24722166,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
21.5670476,1.66858E+18,-4.403331871,1.007339405,1.643749183,0.012262983,0.01066687,1.624323994,0.153465533,-0.531141851,0.061130753,0.018170902,-0.001895083,-0.003298507,0,0,0,0,0,0,0,0,0,0,0,0,-4.435338817,0.864213685,1.658678821,0.035921832,-0.001037973,1.612265749,0,0,0,0,0,0,-4.368699362,1.244047483,0,0,0,1.620405566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038218684,0,0,0,5.860000134,2.322999954,5.794000149,5.531000137,0,0,0,0,0,0,0,0,-4.435338817,1.658678821,-0.864213685,0.035921832,-0.001037973,1.612265749,-4.368699362,1.244047483,1.620405566,0.038218684,5.860000134,2.322999954,5.794000149,5.531000137,-0.02177146,0.169841562,0.015378137,0,0,0,-4.403999653,0.979775769,1.641076538,0.010480165,0.011227973,1.625489007,0.150595973,-0.649586887,0.048596514,0.016365339,-0.001326821,-0.001883601,0,1,1,0,0,0,1,1,0,0,0,0.998919607,2.533109529,0,0,0.001477851,0.001477851,0.001480492,0.132441167,0.132441167,0.075621182,0.062469558,0.062469558,0.065292689,0.284800459,0.284800459,0.236138562,0.002217569,0.002217569,0.00177748,0.14253644,0.14253644,0.08351562,0.076128822,0.076128822,0.071824793,0.295154968,0.295154968,0.247782883,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
21.60034394,1.66858E+18,-4.40508589,0.964429511,1.63887174,0.014496777,0.009613718,1.623347921,0.117569316,-0.636685448,-0.023951788,0.019822994,-0.002899656,-0.004353365,0,0,0,0,0,0,0,0,0,0,0,0,-4.435449656,0.850909857,1.658883507,0.035981701,-0.00345043,1.612786628,0,0,0,0,0,0,-4.368699362,1.244047483,0,0,0,1.620405566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028922544,0,0,0,5.860000134,2.322999954,5.794000149,5.531000137,0,0,0,0,0,0,0,0,-4.435449656,1.658883507,-0.850909857,0.035981701,-0.00345043,1.612786628,-4.368699362,1.244047483,1.620405566,-0.028922544,5.860000134,2.322999954,5.794000149,5.531000137,-0.192829256,0.138877341,-0.451731277,0,0,0,-4.39832348,0.989711831,1.645535913,0.012868679,0.010603701,1.624214044,0.147037891,-0.526512606,0.046073044,0.018170902,-0.001895083,-0.003298507,0,1,0,1,0,0,1,0,1,0,0,1.386486181,0,0.266140073,0,0.001613959,0.001613959,0.000843856,0.131720829,0.131720829,0.07579337,0.065643758,0.065643758,0.003876214,0.284522451,0.284522451,0.236918726,0.001973409,0.001973409,0.0020187,0.141702447,0.141702447,0.082009117,0.072469558,0.072469558,0.075292689,0.294800459,0.294800459,0.246138562,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
21.6340878,1.66858E+18,-4.407963429,0.916089564,1.639907807,0.01664307,0.008608606,1.622504057,0.082048262,-0.75032914,-0.037276943,0.021333418,-0.003823338,-0.005206465,0,0,0,0,0,0,0,0,0,0,0,0,-4.435423096,0.804458258,1.660907151,0.036351158,-0.003443648,1.614004798,0,0,0,0,0,0,-4.368699362,1.244047483,0,0,0,1.620405566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028922544,0,0,0,5.934999943,2.316999912,5.72300005,5.528999805,0,0,0,0,0,0,0,0,-4.435423096,1.660907151,-0.804458258,0.036351158,-0.003443648,1.614004798,-4.368699362,1.244047483,1.620405566,-0.028922544,5.934999943,2.316999912,5.72300005,5.528999805,-0.192829256,0.138877341,-0.451731277,0,0,0,-4.40127404,0.943283817,1.637822385,0.015157543,0.009517063,1.623202809,0.111141674,-0.632056203,-0.039009498,0.019822994,-0.002899656,-0.004353365,0,1,0,0,1,0,1,0,0,0,0,1.381991485,0,0,186.5225554,0.001735717,0.001735717,0.00080046,0.131070889,0.131070889,0.075967787,0.067645664,0.067645664,0.013821347,0.284308843,0.284308843,0.237609267,0.002158551,0.002158551,0.000879953,0.140950553,0.140950553,0.082213354,0.075643758,0.075643758,0.013876214,0.294522451,0.294522451,0.246918726,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
21.66972089,1.66858E+18,-4.403743754,0.915412033,1.640294376,0.018398015,0.007861991,1.622003779,0.082470927,-0.641316997,-0.049518863,0.022396874,-0.00445415,-0.005606206,0,0,0,0,0,0,0,0,0,0,0,0,-4.43580449,0.742726589,1.659927872,0.029544808,0.000290913,1.61823378,0,0,0,0,0,0,-4.36569866,1.164349577,0,0,0,1.62321446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028922544,0,0,0,5.934999943,2.316999912,5.72300005,5.528999805,0,0,0,0,0,0,0,0,-4.43580449,1.659927872,-0.742726589,0.029544808,0.000290913,1.61823378,-4.36569866,1.164349577,1.62321446,-0.028922544,5.934999943,2.316999912,5.72300005,5.528999805,-0.192829256,0.138877341,-0.451731277,0,0,0,-4.405335614,0.891155747,1.63841428,0.017354184,0.008481162,1.622330508,0.075620621,-0.745699895,-0.052334652,0.021333418,-0.003823338,-0.005206465,0,1,1,0,0,0,1,1,0,0,0,1.298329669,2.61107018,0,0,0.001521325,0.001521325,0.000786348,0.130485724,0.130485724,0.074719973,0.062912293,0.062912293,0.023649572,0.284148982,0.284148982,0.236086671,0.00231692,0.00231692,0.000862929,0.140274076,0.140274076,0.082417792,0.077645664,0.077645664,0.023821347,0.294308843,0.294308843,0.247609267,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
21.70103669,1.66858E+18,-4.407244161,0.866299671,1.640637243,0.019867384,0.007197655,1.621548176,0.07178476,-0.729279798,-0.052989002,0.023134743,-0.004980764,-0.005935834,0,0,0,0,0,0,0,0,0,0,0,0,-4.43580449,0.742726589,1.659927872,0.029544808,0.000290913,1.61823378,0,0,0,0,0,0,-4.36569866,1.164349577,0,0,0,1.62321446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052511262,0,0,0,5.934999943,2.316999912,5.72300005,5.528999805,0,0,0,0,0,0,0,0,-4.43580449,1.659927872,-0.742726589,0.029544808,0.000290913,1.61823378,-4.36569866,1.164349577,1.62321446,-0.052511262,5.934999943,2.316999912,5.72300005,5.528999805,0.531365858,1.047284761,-0.360654647,0,0,0,-4.400699519,0.894616625,1.638443383,0.019144578,0.007713519,1.621816906,0.100183122,-0.606407505,-0.061540685,0.022396874,-0.00445415,-0.005606206,0,1,0,1,0,0,1,0,1,0,0,1.509581792,0,0.046465429,0,0.001651918,0.001651918,0.000711374,0.129960099,0.129960099,0.074998691,0.065784979,0.065784979,0.003659316,0.284033511,0.284033511,0.236937493,0.002030457,0.002030457,0.000893917,0.139666817,0.139666817,0.081079551,0.072912293,0.072912293,0.033649572,0.294148982,0.294148982,0.246086671,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
21.73360562,1.66858E+18,-4.410811087,0.816720474,1.640001236,0.020574432,0.006404847,1.62107193,0.062478281,-0.806038347,-0.064098341,0.023069168,-0.005621871,-0.006278042,0,0,0,0,0,0,0,0,0,0,0,0,-4.435939085,0.712866586,1.656098554,0.019712729,-0.002019735,1.617651871,0,0,0,0,0,0,-4.36569866,1.164349577,0,0,0,1.62321446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052511262,0,0,0,6.008999825,2.309000015,5.624000072,5.52699995,0,0,0,0,0,0,0,0,-4.435939085,1.656098554,-0.712866586,0.019712729,-0.002019735,1.617651871,-4.36569866,1.164349577,1.62321446,-0.052511262,6.008999825,2.309000015,5.624000072,5.52699995,0.531365858,1.047284761,-0.360654647,0,0,0,-4.404556132,0.842572169,1.638670579,0.020638542,0.007031629,1.621350315,0.089496955,-0.694370306,-0.065010823,0.023134743,-0.004980764,-0.005935834,0,1,0,0,1,0,1,0,0,0,0,1.280994393,0,0,187.0590459,0.001766044,0.001766044,0.000676535,0.129489132,0.129489132,0.075270831,0.067582454,0.067582454,0.013633018,0.28395423,0.28395423,0.237679258,0.002205654,0.002205654,0.000732459,0.139123017,0.139123017,0.081397704,0.075784979,0.075784979,0.013659316,0.294033511,0.294033511,0.246937493,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
